duid,station_name,participant_id,region_id,fuel_type,registered_capacity_mw,connection_point_id,dispatch_type,max_ramp_rate,min_load
BAYSW1,Bayswater,AGL_ENERGY,NSW1,coal,660.0,BAYSW_CP,GENERATOR,3.6,264.0
BAYSW2,Bayswater,AGL_ENERGY,NSW1,coal,660.0,BAYSW_CP,GENERATOR,3.8,264.0
BAYSW3,Bayswater,AGL_ENERGY,NSW1,coal,660.0,BAYSW_CP,GENERATOR,7.7,264.0
BAYSW4,Bayswater,AGL_ENERGY,NSW1,coal,660.0,BAYSW_CP,GENERATOR,5.6,264.0
ERGT01,Eraring,ORIGIN,NSW1,coal,720.0,ERGT_CP,GENERATOR,4.0,288.0
ERGT02,Eraring,ORIGIN,NSW1,coal,720.0,ERGT_CP,GENERATOR,4.4,288.0
ERGT03,Eraring,ORIGIN,NSW1,coal,720.0,ERGT_CP,GENERATOR,7.9,288.0
ERGT04,Eraring,ORIGIN,NSW1,coal,720.0,ERGT_CP,GENERATOR,7.0,288.0
VALES1,Vales Point,DELTA_ELECTRICITY,NSW1,coal,660.0,VALES_CP,GENERATOR,6.6,264.0
VALES2,Vales Point,DELTA_ELECTRICITY,NSW1,coal,660.0,VALES_CP,GENERATOR,4.9,264.0
LOYA1,Loy Yang A,AGL_ENERGY,VIC1,coal,560.0,LOYA_CP,GENERATOR,5.1,224.0
LOYA2,Loy Yang A,AGL_ENERGY,VIC1,coal,560.0,LOYA_CP,GENERATOR,6.8,224.0
LOYA3,Loy Yang A,AGL_ENERGY,VIC1,coal,560.0,LOYA_CP,GENERATOR,4.4,224.0
LOYA4,Loy Yang A,AGL_ENERGY,VIC1,coal,560.0,LOYA_CP,GENERATOR,6.4,224.0
LOYB1,Loy Yang B,ENERGY_AUSTRALIA,VIC1,coal,500.0,LOYB_CP,GENERATOR,7.8,200.0
LOYB2,Loy Yang B,ENERGY_AUSTRALIA,VIC1,coal,500.0,LOYB_CP,GENERATOR,6.6,200.0
HAZEL1,Hazelwood,ENERGY_AUSTRALIA,VIC1,coal,200.0,HAZEL_CP,GENERATOR,7.3,80.0
CALL1,Callide B,CS_ENERGY,QLD1,coal,350.0,CALL_CP,GENERATOR,6.8,140.0
CALL2,Callide B,CS_ENERGY,QLD1,coal,350.0,CALL_CP,GENERATOR,3.5,140.0
TARONG1,Tarong,STANWELL,QLD1,coal,443.0,TARONG_CP,GENERATOR,5.1,177.2
TARONG2,Tarong,STANWELL,QLD1,coal,443.0,TARONG_CP,GENERATOR,5.4,177.2
TARONG3,Tarong,STANWELL,QLD1,coal,443.0,TARONG_CP,GENERATOR,7.5,177.2
TARONG4,Tarong,STANWELL,QLD1,coal,443.0,TARONG_CP,GENERATOR,4.9,177.2
TALLWN2,Tallawarra B,ENERGY_AUSTRALIA,NSW1,gas,316.0,TALLWN_CP,GENERATOR,14.7,0.0
OCGT1,Uranquinty,ORIGIN,NSW1,gas,160.0,URANQ_CP,GENERATOR,31.5,0.0
OCGT2,Uranquinty,ORIGIN,NSW1,gas,160.0,URANQ_CP,GENERATOR,33.5,0.0
VPML,Valley Power,SNOWY_HYDRO,VIC1,gas,300.0,VPML_CP,GENERATOR,28.5,0.0
JBUTNS1,Jeeralang,ENERGY_AUSTRALIA,VIC1,gas,228.0,JEERL_CP,GENERATOR,14.5,0.0
MORTLK1,Mortlake,ORIGIN,VIC1,gas,282.5,MORTL_CP,GENERATOR,23.3,0.0
MORTLK2,Mortlake,ORIGIN,VIC1,gas,282.5,MORTL_CP,GENERATOR,34.4,0.0
AGLHAL,Hallett,AGL_ENERGY,SA1,gas,203.0,HALT_CP,GENERATOR,14.5,0.0
AGLSOM,Somerton,AGL_ENERGY,SA1,gas,160.0,SOMT_CP,GENERATOR,25.8,0.0
LADBROK1,Ladbroke Grove,ERM_POWER,SA1,gas,80.0,LADB_CP,GENERATOR,26.0,0.0
PELICAN1,Pelican Point,ENGIE,SA1,gas,479.0,PELI_CP,GENERATOR,19.4,0.0
BRAEMAR1,Braemar,ORIGIN,QLD1,gas,450.0,BRAE_CP,GENERATOR,24.1,0.0
BRAEMAR2,Braemar,ORIGIN,QLD1,gas,450.0,BRAE_CP,GENERATOR,25.1,0.0
KAREEYA1,Kareeya,CS_ENERGY,QLD1,gas,88.5,KARE_CP,GENERATOR,28.1,0.0
HDWF1,Hornsdale Wind Farm,AGL_ENERGY,SA1,wind,315.0,HDWF_CP,GENERATOR,101.5,0.0
HDWF2,Hornsdale Wind Farm,AGL_ENERGY,SA1,wind,99.0,HDWF_CP,GENERATOR,42.2,0.0
CLOVER1,Clover Hill Wind Farm,ERM_POWER,SA1,wind,100.0,CLOV_CP,GENERATOR,65.6,0.0
MTMILLAR,Mt Millar Wind Farm,AGL_ENERGY,SA1,wind,70.0,MTML_CP,GENERATOR,53.2,0.0
ARWF1,Ararat Wind Farm,ENERGY_AUSTRALIA,VIC1,wind,240.0,ARWF_CP,GENERATOR,94.7,0.0
MEWF1,Mt Mercer Wind Farm,GLENCORE,VIC1,wind,131.0,MEWF_CP,GENERATOR,39.2,0.0
WEMBLEY1,Waubra Wind Farm,AGL_ENERGY,VIC1,wind,192.0,WAUB_CP,GENERATOR,72.6,0.0
CAPTL_WF,Capital Wind Farm,WIND_LAB_NS,NSW1,wind,140.7,CAPTL_CP,GENERATOR,96.4,0.0
SNOWTWN1,Snow Town,AGL_ENERGY,SA1,wind,98.7,SNTW_CP,GENERATOR,33.6,0.0
RUGBYR1,Rugby Run Solar Farm,AGL_ENERGY,QLD1,solar,80.0,RUGB_CP,GENERATOR,68.0,0.0
DAYDREAMS,Daydream Solar Farm,NEOEN,QLD1,solar,180.0,DAYD_CP,GENERATOR,176.6,0.0
GARDNR1,Gannawarra Solar Farm,AGL_ENERGY,VIC1,solar,50.0,GANN_CP,GENERATOR,66.4,0.0
HLWF1,Haughton Solar Farm,ACCIONA,QLD1,solar,102.0,HAUG_CP,GENERATOR,97.4,0.0
STKLD1,Stockyard Hill Solar,ORIGIN,VIC1,solar,149.0,STKY_CP,GENERATOR,70.7,0.0
NYNGAN1,Nyngan Solar Plant,AGL_ENERGY,NSW1,solar,102.0,NYNG_CP,GENERATOR,97.8,0.0
BENBUL1,Benbullen Solar Farm,NEOEN,NSW1,solar,110.0,BENB_CP,GENERATOR,132.5,0.0
LKBONNY4,Lake Bonney Solar,ACCIONA,SA1,solar,57.0,LKBN_CP,GENERATOR,118.1,0.0
TUMUT1,Tumut 1,SNOWY_HYDRO,NSW1,hydro,320.0,TUMU1_CP,GENERATOR,41.5,6.4
TUMUT2,Tumut 2,SNOWY_HYDRO,NSW1,hydro,286.0,TUMU2_CP,GENERATOR,31.9,5.7
TUMUT3,Tumut 3,SNOWY_HYDRO,NSW1,hydro,1500.0,TUMU3_CP,GENERATOR,70.7,30.0
MURRAY1,Murray 1,SNOWY_HYDRO,NSW1,hydro,950.0,MURR1_CP,GENERATOR,46.2,19.0
MURRAY2,Murray 2,SNOWY_HYDRO,NSW1,hydro,550.0,MURR2_CP,GENERATOR,57.6,11.0
JOHN_HF1,John Butters,HYDRO_TASMANIA,TAS1,hydro,144.0,JHNBT_CP,GENERATOR,70.2,2.9
GORDONS1,Gordon,HYDRO_TASMANIA,TAS1,hydro,432.0,GORD_CP,GENERATOR,44.6,8.6
POATINA1,Poatina,HYDRO_TASMANIA,TAS1,hydro,300.0,POAT_CP,GENERATOR,36.9,6.0
REECE1,Reece,HYDRO_TASMANIA,TAS1,hydro,231.0,REEC_CP,GENERATOR,74.3,4.6
DARWIN1,Darwin,HYDRO_TASMANIA,TAS1,hydro,60.0,DARW_CP,GENERATOR,57.9,1.2
HPRL1,Hornsdale Power Reserve,NEOEN,SA1,battery,100.0,HPRL_CP,BIDIRECTIONAL,552.9,0.0
VBBL1,Victorian Big Battery,AGL_ENERGY,VIC1,battery,300.0,VBBL_CP,BIDIRECTIONAL,354.1,0.0
WALGETT1,Waratah Super Battery,AGL_ENERGY,NSW1,battery,850.0,WARB_CP,BIDIRECTIONAL,570.9,0.0
GANNBAT1,Gannawarra Battery,AGL_ENERGY,VIC1,battery,25.0,GANB_CP,BIDIRECTIONAL,576.0,0.0
DALRNG1,Dalrymple Battery,AGL_ENERGY,SA1,battery,30.0,DALR_CP,BIDIRECTIONAL,529.9,0.0
SYN0069,Synthetic Wind Farm 69,AGL_ENERGY,VIC1,wind,10.0,SYN0069_CP,GENERATOR,42.5,0.0
SYN0070,Synthetic Solar Farm 70,SNOWY_HYDRO,VIC1,solar,20.0,SYN0070_CP,GENERATOR,171.8,0.0
SYN0071,Synthetic Wind Farm 71,AGL_ENERGY,NSW1,wind,75.0,SYN0071_CP,GENERATOR,40.0,0.0
SYN0072,Synthetic Gas Farm 72,ENERGY_AUSTRALIA,QLD1,gas,30.0,SYN0072_CP,GENERATOR,13.7,0.0
SYN0073,Synthetic Gas Farm 73,ACCIONA,SA1,gas,20.0,SYN0073_CP,GENERATOR,34.4,0.0
SYN0074,Synthetic Battery Farm 74,ORIGIN,SA1,battery,50.0,SYN0074_CP,BIDIRECTIONAL,233.1,0.0
SYN0075,Synthetic Solar Farm 75,ORIGIN,VIC1,solar,20.0,SYN0075_CP,GENERATOR,59.0,0.0
SYN0076,Synthetic Gas Farm 76,ORIGIN,VIC1,gas,200.0,SYN0076_CP,GENERATOR,22.8,0.0
SYN0077,Synthetic Battery Farm 77,ENERGY_AUSTRALIA,QLD1,battery,200.0,SYN0077_CP,BIDIRECTIONAL,252.0,0.0
SYN0078,Synthetic Gas Farm 78,NEOEN,SA1,gas,50.0,SYN0078_CP,GENERATOR,17.7,0.0
SYN0079,Synthetic Wind Farm 79,ORIGIN,VIC1,wind,200.0,SYN0079_CP,GENERATOR,97.1,0.0
SYN0080,Synthetic Wind Farm 80,STANWELL,SA1,wind,200.0,SYN0080_CP,GENERATOR,53.9,0.0
SYN0081,Synthetic Solar Farm 81,ACCIONA,SA1,solar,150.0,SYN0081_CP,GENERATOR,116.2,0.0
SYN0082,Synthetic Gas Farm 82,CS_ENERGY,SA1,gas,50.0,SYN0082_CP,GENERATOR,25.2,0.0
SYN0083,Synthetic Gas Farm 83,SNOWY_HYDRO,NSW1,gas,10.0,SYN0083_CP,GENERATOR,10.9,0.0
SYN0084,Synthetic Battery Farm 84,ACCIONA,VIC1,battery,20.0,SYN0084_CP,BIDIRECTIONAL,448.1,0.0
SYN0085,Synthetic Gas Farm 85,SNOWY_HYDRO,SA1,gas,20.0,SYN0085_CP,GENERATOR,15.1,0.0
SYN0086,Synthetic Solar Farm 86,ENGIE,QLD1,solar,75.0,SYN0086_CP,GENERATOR,50.5,0.0
SYN0087,Synthetic Gas Farm 87,ENERGY_AUSTRALIA,QLD1,gas,50.0,SYN0087_CP,GENERATOR,32.5,0.0
SYN0088,Synthetic Solar Farm 88,NEOEN,NSW1,solar,200.0,SYN0088_CP,GENERATOR,76.6,0.0
SYN0089,Synthetic Wind Farm 89,ERM_POWER,TAS1,wind,100.0,SYN0089_CP,GENERATOR,82.5,0.0
SYN0090,Synthetic Wind Farm 90,SNOWY_HYDRO,TAS1,wind,75.0,SYN0090_CP,GENERATOR,77.3,0.0
SYN0091,Synthetic Battery Farm 91,ERM_POWER,QLD1,battery,200.0,SYN0091_CP,BIDIRECTIONAL,302.9,0.0
SYN0092,Synthetic Battery Farm 92,STANWELL,SA1,battery,10.0,SYN0092_CP,BIDIRECTIONAL,407.1,0.0
SYN0093,Synthetic Gas Farm 93,ACCIONA,NSW1,gas,75.0,SYN0093_CP,GENERATOR,31.4,0.0
SYN0094,Synthetic Solar Farm 94,AGL_ENERGY,QLD1,solar,200.0,SYN0094_CP,GENERATOR,161.2,0.0
SYN0095,Synthetic Wind Farm 95,ORIGIN,VIC1,wind,150.0,SYN0095_CP,GENERATOR,116.9,0.0
SYN0096,Synthetic Gas Farm 96,CS_ENERGY,TAS1,gas,30.0,SYN0096_CP,GENERATOR,24.7,0.0
SYN0097,Synthetic Battery Farm 97,AGL_ENERGY,QLD1,battery,50.0,SYN0097_CP,BIDIRECTIONAL,533.7,0.0
SYN0098,Synthetic Gas Farm 98,CS_ENERGY,TAS1,gas,100.0,SYN0098_CP,GENERATOR,13.7,0.0
SYN0099,Synthetic Solar Farm 99,ENGIE,TAS1,solar,75.0,SYN0099_CP,GENERATOR,74.4,0.0
SYN0100,Synthetic Battery Farm 100,AGL_ENERGY,NSW1,battery,200.0,SYN0100_CP,BIDIRECTIONAL,249.4,0.0
SYN0101,Synthetic Wind Farm 101,AGL_ENERGY,SA1,wind,100.0,SYN0101_CP,GENERATOR,34.5,0.0
SYN0102,Synthetic Solar Farm 102,ENERGY_AUSTRALIA,NSW1,solar,75.0,SYN0102_CP,GENERATOR,79.5,0.0
SYN0103,Synthetic Solar Farm 103,STANWELL,NSW1,solar,200.0,SYN0103_CP,GENERATOR,151.8,0.0
SYN0104,Synthetic Wind Farm 104,ENGIE,QLD1,wind,75.0,SYN0104_CP,GENERATOR,58.0,0.0
SYN0105,Synthetic Solar Farm 105,ENERGY_AUSTRALIA,VIC1,solar,75.0,SYN0105_CP,GENERATOR,79.9,0.0
SYN0106,Synthetic Gas Farm 106,NEOEN,TAS1,gas,30.0,SYN0106_CP,GENERATOR,23.2,0.0
SYN0107,Synthetic Battery Farm 107,ERM_POWER,TAS1,battery,100.0,SYN0107_CP,BIDIRECTIONAL,584.6,0.0
SYN0108,Synthetic Wind Farm 108,ENERGY_AUSTRALIA,SA1,wind,20.0,SYN0108_CP,GENERATOR,85.4,0.0
SYN0109,Synthetic Solar Farm 109,AGL_ENERGY,TAS1,solar,75.0,SYN0109_CP,GENERATOR,108.9,0.0
SYN0110,Synthetic Gas Farm 110,AGL_ENERGY,NSW1,gas,20.0,SYN0110_CP,GENERATOR,24.9,0.0
SYN0111,Synthetic Battery Farm 111,STANWELL,TAS1,battery,200.0,SYN0111_CP,BIDIRECTIONAL,433.8,0.0
SYN0112,Synthetic Wind Farm 112,ACCIONA,VIC1,wind,30.0,SYN0112_CP,GENERATOR,96.6,0.0
SYN0113,Synthetic Solar Farm 113,AGL_ENERGY,QLD1,solar,75.0,SYN0113_CP,GENERATOR,143.5,0.0
SYN0114,Synthetic Solar Farm 114,ACCIONA,TAS1,solar,20.0,SYN0114_CP,GENERATOR,80.6,0.0
SYN0115,Synthetic Gas Farm 115,ORIGIN,SA1,gas,10.0,SYN0115_CP,GENERATOR,15.9,0.0
SYN0116,Synthetic Battery Farm 116,ENGIE,TAS1,battery,200.0,SYN0116_CP,BIDIRECTIONAL,208.7,0.0
SYN0117,Synthetic Solar Farm 117,ERM_POWER,VIC1,solar,50.0,SYN0117_CP,GENERATOR,93.4,0.0
SYN0118,Synthetic Battery Farm 118,NEOEN,QLD1,battery,150.0,SYN0118_CP,BIDIRECTIONAL,366.8,0.0
SYN0119,Synthetic Wind Farm 119,ORIGIN,QLD1,wind,200.0,SYN0119_CP,GENERATOR,80.8,0.0
SYN0120,Synthetic Gas Farm 120,ENERGY_AUSTRALIA,NSW1,gas,100.0,SYN0120_CP,GENERATOR,34.5,0.0
SYN0121,Synthetic Battery Farm 121,STANWELL,TAS1,battery,50.0,SYN0121_CP,BIDIRECTIONAL,405.2,0.0
SYN0122,Synthetic Solar Farm 122,ERM_POWER,QLD1,solar,100.0,SYN0122_CP,GENERATOR,168.0,0.0
SYN0123,Synthetic Battery Farm 123,ERM_POWER,SA1,battery,20.0,SYN0123_CP,BIDIRECTIONAL,463.6,0.0
SYN0124,Synthetic Battery Farm 124,ENGIE,VIC1,battery,100.0,SYN0124_CP,BIDIRECTIONAL,447.0,0.0
SYN0125,Synthetic Wind Farm 125,SNOWY_HYDRO,NSW1,wind,30.0,SYN0125_CP,GENERATOR,38.7,0.0
SYN0126,Synthetic Solar Farm 126,ENERGY_AUSTRALIA,VIC1,solar,20.0,SYN0126_CP,GENERATOR,107.6,0.0
SYN0127,Synthetic Wind Farm 127,ORIGIN,TAS1,wind,75.0,SYN0127_CP,GENERATOR,33.4,0.0
SYN0128,Synthetic Wind Farm 128,ORIGIN,VIC1,wind,100.0,SYN0128_CP,GENERATOR,92.9,0.0
SYN0129,Synthetic Solar Farm 129,ERM_POWER,VIC1,solar,75.0,SYN0129_CP,GENERATOR,92.9,0.0
SYN0130,Synthetic Solar Farm 130,ORIGIN,NSW1,solar,10.0,SYN0130_CP,GENERATOR,171.5,0.0
SYN0131,Synthetic Gas Farm 131,STANWELL,TAS1,gas,20.0,SYN0131_CP,GENERATOR,26.1,0.0
SYN0132,Synthetic Gas Farm 132,ENGIE,VIC1,gas,50.0,SYN0132_CP,GENERATOR,32.5,0.0
SYN0133,Synthetic Solar Farm 133,NEOEN,NSW1,solar,200.0,SYN0133_CP,GENERATOR,181.1,0.0
SYN0134,Synthetic Battery Farm 134,ERM_POWER,NSW1,battery,20.0,SYN0134_CP,BIDIRECTIONAL,332.4,0.0
SYN0135,Synthetic Battery Farm 135,STANWELL,QLD1,battery,150.0,SYN0135_CP,BIDIRECTIONAL,587.2,0.0
SYN0136,Synthetic Solar Farm 136,NEOEN,TAS1,solar,75.0,SYN0136_CP,GENERATOR,131.9,0.0
SYN0137,Synthetic Battery Farm 137,STANWELL,NSW1,battery,10.0,SYN0137_CP,BIDIRECTIONAL,555.2,0.0
SYN0138,Synthetic Solar Farm 138,AGL_ENERGY,TAS1,solar,100.0,SYN0138_CP,GENERATOR,60.9,0.0
SYN0139,Synthetic Wind Farm 139,NEOEN,QLD1,wind,20.0,SYN0139_CP,GENERATOR,83.8,0.0
SYN0140,Synthetic Solar Farm 140,ORIGIN,QLD1,solar,10.0,SYN0140_CP,GENERATOR,126.1,0.0
SYN0141,Synthetic Battery Farm 141,AGL_ENERGY,VIC1,battery,10.0,SYN0141_CP,BIDIRECTIONAL,278.5,0.0
SYN0142,Synthetic Gas Farm 142,AGL_ENERGY,NSW1,gas,200.0,SYN0142_CP,GENERATOR,27.5,0.0
SYN0143,Synthetic Solar Farm 143,ORIGIN,NSW1,solar,200.0,SYN0143_CP,GENERATOR,197.4,0.0
SYN0144,Synthetic Gas Farm 144,SNOWY_HYDRO,NSW1,gas,50.0,SYN0144_CP,GENERATOR,28.8,0.0
SYN0145,Synthetic Wind Farm 145,AGL_ENERGY,NSW1,wind,50.0,SYN0145_CP,GENERATOR,36.9,0.0
SYN0146,Synthetic Battery Farm 146,CS_ENERGY,TAS1,battery,50.0,SYN0146_CP,BIDIRECTIONAL,463.0,0.0
SYN0147,Synthetic Wind Farm 147,ERM_POWER,QLD1,wind,50.0,SYN0147_CP,GENERATOR,93.5,0.0
SYN0148,Synthetic Gas Farm 148,ACCIONA,QLD1,gas,100.0,SYN0148_CP,GENERATOR,16.7,0.0
SYN0149,Synthetic Wind Farm 149,NEOEN,NSW1,wind,100.0,SYN0149_CP,GENERATOR,93.5,0.0
SYN0150,Synthetic Solar Farm 150,CS_ENERGY,TAS1,solar,50.0,SYN0150_CP,GENERATOR,81.6,0.0
SYN0151,Synthetic Solar Farm 151,ERM_POWER,NSW1,solar,50.0,SYN0151_CP,GENERATOR,118.1,0.0
SYN0152,Synthetic Wind Farm 152,ENGIE,QLD1,wind,75.0,SYN0152_CP,GENERATOR,64.6,0.0
SYN0153,Synthetic Gas Farm 153,NEOEN,SA1,gas,10.0,SYN0153_CP,GENERATOR,14.6,0.0
SYN0154,Synthetic Gas Farm 154,CS_ENERGY,TAS1,gas,10.0,SYN0154_CP,GENERATOR,32.8,0.0
SYN0155,Synthetic Battery Farm 155,AGL_ENERGY,QLD1,battery,50.0,SYN0155_CP,BIDIRECTIONAL,373.6,0.0
SYN0156,Synthetic Wind Farm 156,CS_ENERGY,NSW1,wind,150.0,SYN0156_CP,GENERATOR,107.3,0.0
SYN0157,Synthetic Battery Farm 157,ERM_POWER,VIC1,battery,150.0,SYN0157_CP,BIDIRECTIONAL,252.7,0.0
SYN0158,Synthetic Battery Farm 158,ACCIONA,NSW1,battery,50.0,SYN0158_CP,BIDIRECTIONAL,215.4,0.0
SYN0159,Synthetic Battery Farm 159,ORIGIN,QLD1,battery,10.0,SYN0159_CP,BIDIRECTIONAL,534.4,0.0
SYN0160,Synthetic Gas Farm 160,ERM_POWER,SA1,gas,10.0,SYN0160_CP,GENERATOR,25.9,0.0
SYN0161,Synthetic Solar Farm 161,ENGIE,SA1,solar,10.0,SYN0161_CP,GENERATOR,91.5,0.0
SYN0162,Synthetic Wind Farm 162,CS_ENERGY,SA1,wind,30.0,SYN0162_CP,GENERATOR,98.9,0.0
SYN0163,Synthetic Solar Farm 163,SNOWY_HYDRO,VIC1,solar,10.0,SYN0163_CP,GENERATOR,55.8,0.0
SYN0164,Synthetic Battery Farm 164,AGL_ENERGY,NSW1,battery,50.0,SYN0164_CP,BIDIRECTIONAL,590.1,0.0
SYN0165,Synthetic Battery Farm 165,ENGIE,TAS1,battery,10.0,SYN0165_CP,BIDIRECTIONAL,402.8,0.0
SYN0166,Synthetic Wind Farm 166,STANWELL,VIC1,wind,50.0,SYN0166_CP,GENERATOR,81.3,0.0
SYN0167,Synthetic Gas Farm 167,AGL_ENERGY,QLD1,gas,30.0,SYN0167_CP,GENERATOR,20.2,0.0
SYN0168,Synthetic Battery Farm 168,ENGIE,SA1,battery,75.0,SYN0168_CP,BIDIRECTIONAL,316.3,0.0
SYN0169,Synthetic Wind Farm 169,STANWELL,NSW1,wind,50.0,SYN0169_CP,GENERATOR,76.0,0.0
SYN0170,Synthetic Battery Farm 170,ENGIE,VIC1,battery,150.0,SYN0170_CP,BIDIRECTIONAL,352.4,0.0
SYN0171,Synthetic Wind Farm 171,ENGIE,NSW1,wind,50.0,SYN0171_CP,GENERATOR,75.3,0.0
SYN0172,Synthetic Wind Farm 172,ENGIE,TAS1,wind,10.0,SYN0172_CP,GENERATOR,72.5,0.0
SYN0173,Synthetic Battery Farm 173,SNOWY_HYDRO,VIC1,battery,100.0,SYN0173_CP,BIDIRECTIONAL,292.4,0.0
SYN0174,Synthetic Wind Farm 174,NEOEN,VIC1,wind,200.0,SYN0174_CP,GENERATOR,62.6,0.0
SYN0175,Synthetic Gas Farm 175,ERM_POWER,TAS1,gas,50.0,SYN0175_CP,GENERATOR,34.7,0.0
SYN0176,Synthetic Solar Farm 176,ENGIE,SA1,solar,30.0,SYN0176_CP,GENERATOR,93.0,0.0
SYN0177,Synthetic Gas Farm 177,ENGIE,TAS1,gas,30.0,SYN0177_CP,GENERATOR,14.5,0.0
SYN0178,Synthetic Gas Farm 178,ORIGIN,NSW1,gas,30.0,SYN0178_CP,GENERATOR,21.7,0.0
SYN0179,Synthetic Wind Farm 179,NEOEN,VIC1,wind,10.0,SYN0179_CP,GENERATOR,32.2,0.0
SYN0180,Synthetic Gas Farm 180,ENERGY_AUSTRALIA,SA1,gas,100.0,SYN0180_CP,GENERATOR,13.0,0.0
SYN0181,Synthetic Battery Farm 181,AGL_ENERGY,TAS1,battery,20.0,SYN0181_CP,BIDIRECTIONAL,580.0,0.0
SYN0182,Synthetic Gas Farm 182,ERM_POWER,SA1,gas,75.0,SYN0182_CP,GENERATOR,24.7,0.0
SYN0183,Synthetic Wind Farm 183,ENGIE,VIC1,wind,10.0,SYN0183_CP,GENERATOR,83.4,0.0
SYN0184,Synthetic Solar Farm 184,ORIGIN,TAS1,solar,75.0,SYN0184_CP,GENERATOR,124.0,0.0
SYN0185,Synthetic Gas Farm 185,NEOEN,QLD1,gas,100.0,SYN0185_CP,GENERATOR,30.3,0.0
SYN0186,Synthetic Solar Farm 186,ENGIE,SA1,solar,75.0,SYN0186_CP,GENERATOR,97.2,0.0
SYN0187,Synthetic Battery Farm 187,ERM_POWER,QLD1,battery,200.0,SYN0187_CP,BIDIRECTIONAL,575.7,0.0
SYN0188,Synthetic Wind Farm 188,ENERGY_AUSTRALIA,VIC1,wind,75.0,SYN0188_CP,GENERATOR,38.6,0.0
SYN0189,Synthetic Wind Farm 189,AGL_ENERGY,TAS1,wind,50.0,SYN0189_CP,GENERATOR,74.0,0.0
SYN0190,Synthetic Gas Farm 190,ERM_POWER,SA1,gas,30.0,SYN0190_CP,GENERATOR,31.1,0.0
SYN0191,Synthetic Gas Farm 191,CS_ENERGY,SA1,gas,200.0,SYN0191_CP,GENERATOR,26.7,0.0
SYN0192,Synthetic Battery Farm 192,ORIGIN,NSW1,battery,50.0,SYN0192_CP,BIDIRECTIONAL,310.4,0.0
SYN0193,Synthetic Wind Farm 193,NEOEN,QLD1,wind,10.0,SYN0193_CP,GENERATOR,39.0,0.0
SYN0194,Synthetic Wind Farm 194,ENERGY_AUSTRALIA,NSW1,wind,50.0,SYN0194_CP,GENERATOR,82.8,0.0
SYN0195,Synthetic Gas Farm 195,ENERGY_AUSTRALIA,VIC1,gas,200.0,SYN0195_CP,GENERATOR,31.9,0.0
SYN0196,Synthetic Solar Farm 196,ORIGIN,NSW1,solar,150.0,SYN0196_CP,GENERATOR,141.7,0.0
SYN0197,Synthetic Battery Farm 197,ENGIE,TAS1,battery,150.0,SYN0197_CP,BIDIRECTIONAL,412.2,0.0
SYN0198,Synthetic Battery Farm 198,ERM_POWER,VIC1,battery,75.0,SYN0198_CP,BIDIRECTIONAL,439.1,0.0
SYN0199,Synthetic Battery Farm 199,ORIGIN,NSW1,battery,50.0,SYN0199_CP,BIDIRECTIONAL,505.6,0.0
